Ia_rms,Ib_rms,Ic_rms,I_avg,current_imbalance,I_fundamental,THD,sideband_2pct,sideband_3pct,sideband_4pct,sideband_5pct,vib_rms,vib_peak,vib_crest,vib_kurtosis,vib_band_0_100,vib_band_100_500,vib_band_500_1000,vib_band_1000_3000,vib_band_3000_5000,vib_dominant_freq,load_factor,fault_type,severity,health_index
20.386817453012657,20.403847100338407,20.39080150590569,20.39382201975225,0.0008350395187942456,28.828080959588263,0.0024281249356779195,0.0002903635487000451,0.0001711277886203599,0.0004566020943189722,0.0006388821239013201,0.39886544890229697,1.0132314366965793,2.5402837961649887,2.066435015617494,0.9076001871339913,0.03530295491878647,0.006521266134062677,0.02529505683638354,0.02528053497677591,24.0,0.7285402234426632,normal,0.0,100.0
26.731111568675505,26.724260890721602,26.718648157599837,26.724673538998985,0.0004663634546360449,37.799350021831835,0.0021231135952325306,0.00017851684844907593,0.0003161004966721005,0.0006981282878830078,0.0007628031293456124,0.3992384997028229,0.9695057359063253,2.428387384052356,2.0554475506050998,0.9093325446177742,0.035114407380069615,0.006477812445664577,0.02439343508173747,0.0246818004747544,24.0,0.9545814847715375,normal,0.0,100.0
26.611278044148985,26.622073571439493,26.622201169888374,26.61851759515895,0.0004103581538806376,37.62983161753587,0.002677972239512081,0.00042598835106518666,0.000552652711774288,0.0004926395840641685,0.0005657295493191365,0.3992958719056809,0.9667158475549438,2.4210514447374383,2.041274381651091,0.9086435866184007,0.03478794179200595,0.006591678896774983,0.025828353800480243,0.0241484388923382,24.0,0.9505168037867384,normal,0.0,100.0
23.024943320760407,23.04018794317202,23.0404325762133,23.03518794671524,0.000672417151043914,32.55843658861513,0.0027069869240903795,0.0006242022445761379,0.0006898991268252815,0.0005877122540731773,0.0005297148953783575,0.4002792827864224,0.9920544289848874,2.478405632384975,2.089461384556128,0.9047290438806441,0.03936234905521802,0.005964629907295732,0.025409333259554127,0.02453464389728786,24.0,0.8227201885854973,normal,0.0,100.0
22.952802308807563,22.952926649014195,22.95982134066279,22.955183432828182,0.0003057711072431583,32.45653170019564,0.00245348811145009,0.00041198586327113873,0.0003134765888464856,0.00027439738516947954,0.0004496756460808493,0.3989882693717068,0.9974011423572411,2.4998257315380843,2.0801607543300356,0.905369983007771,0.03897328577398908,0.005885920298137149,0.02548850736662842,0.024282303553474115,24.0,0.8197244301137377,normal,0.0,100.0
22.527297148620896,22.541226424595965,22.53695179533585,22.535158456184238,0.0006181130699459087,31.854944412235582,0.0023213518399383495,0.00046539640160901403,0.0004365766315740136,0.0008677098764589291,0.0006324323476706748,0.3990752733647478,0.9958491423838458,2.4953917439872484,2.079294532188313,0.9054980425007708,0.038349490690795254,0.006677785866656789,0.024438414775615043,0.025036266166162034,24.0,0.8044354976764414,normal,0.0,100.0
22.886560416351433,22.869413818535907,22.865252872792052,22.873742369226463,0.0009315285280141666,32.363111848323626,0.002297117930830615,0.0007012193645159469,0.00013459254623992452,0.0006497306088703175,0.00029615313154617414,0.40029098789420037,0.960055091485992,2.398392970415165,2.0860977570841395,0.9053578738046076,0.038099844407225046,0.006090764428032095,0.025306938668389095,0.025144578691746015,24.0,0.8168658503375786,normal,0.0,100.0
16.86627514020291,16.86229983739369,16.879550193619842,16.869375057072144,0.0010225841898583768,23.84983569025267,0.0021206745516563217,0.0003388701082472641,0.0005040183522667508,0.0005351402451859833,0.0004690021984387271,0.401454507661049,1.0010071841269235,2.493451100995187,2.0571925565216582,0.9099182347783351,0.03402950167935311,0.0065187737634928335,0.024373093829225857,0.02516039594959304,23.0,0.6024002903874367,normal,0.0,100.0
14.184423834548967,14.17974947393841,14.186262454222568,14.183478587569981,0.00045919484729693797,20.05761813785733,0.0024714693786252653,0.00027687199994435723,0.0007606337296221224,0.0007800030916733162,0.0003759430744434415,0.3997545887011526,0.9855974813883402,2.465506361266938,2.0810791920535103,0.9069680605943796,0.036104932159999326,0.006669656805549683,0.025416972009716293,0.024840378430355064,23.0,0.506694951884208,normal,0.0,100.0
15.605523936474789,15.599560561111284,15.591747419477873,15.598943972354647,0.0008831698492751779,22.067137505385144,0.0022507210426153347,0.0008207238792908715,0.0005017241114607521,0.000569275004913085,0.0003766892567768692,0.40117724375327646,1.0196448474174282,2.5416318180911293,2.0624684675805445,0.9067775347916038,0.03642721178591732,0.006576078059743237,0.024344628212286657,0.02587454715044892,23.0,0.5572972032212222,normal,0.0,100.0
25.46113812555859,25.452597702441132,25.45251321696487,25.45541634832153,0.00033882410233251415,36.003584268354814,0.002129075635849292,0.0009665612428091008,0.0007220337532117354,0.0004670725640164066,0.00032882909280912046,0.39929512487214747,1.0189731687055001,2.55192990155282,2.0688337941958155,0.9074987751795107,0.035428830182821586,0.00626963428890241,0.025343137602782975,0.02545962274598241,24.0,0.9087030488975143,normal,0.0,100.0
24.738576181303685,24.73906359916584,24.724518615192046,24.734052798553858,0.0005880550224523869,34.9817039744336,0.0024112646699619516,0.00022140623826554003,0.00045674891515478397,0.000582788188597149,0.00035346534981040256,0.39865274083114915,0.9527765780056494,2.389991289208774,2.04433629172679,0.9066257423602235,0.03735042102999577,0.005877607185721418,0.0252096289716871,0.024936600452371848,24.0,0.8831222711618174,normal,0.0,100.0
20.5671783067134,20.571504880718003,20.585438976683633,20.574707388038345,0.0008875299962150727,29.082787352186358,0.003056708583555306,0.0004455766585775208,0.00034719286944831116,0.0007414030146313376,0.0007326632927336012,0.39793307090609886,0.9909761374731649,2.4903085717824336,2.07946040092025,0.9054651856694612,0.03710240089053501,0.006272152229127384,0.02585475835125843,0.02530550285961785,24.0,0.7346493907952447,normal,0.0,100.0
24.47583001805166,24.47969841155414,24.493293671335305,24.4829407003137,0.0007132988433624488,34.610100380437466,0.0028089820995374592,0.00035469460765138626,0.0004849389614327442,0.0005454396290365105,0.000701900420340119,0.40242513898134585,1.0351615912291448,2.5723084642511087,2.0346134337347803,0.9047969210434367,0.03859719875990831,0.005953914411031622,0.025154749564724518,0.025497216220898896,24.0,0.8741050985721218,normal,0.0,100.0
15.522101989272532,15.525234076511769,15.534842987020184,15.527393017601495,0.0008205497042040199,21.94930123252363,0.002415918132246169,0.0006206053836765086,0.0003975146546387586,0.0008037218886952013,0.0004907482992520853,0.3990733462772297,0.9358984661350285,2.345179087667948,2.0484354943286744,0.9087406881616761,0.03415910236653667,0.005968748860827284,0.025234616768585134,0.025896843842374357,23.0,0.5543908362371472,normal,0.0,100.0
25.71649065872941,25.710744375293164,25.723755967912368,25.71699700064498,0.0005059530324974454,36.36471526322429,0.0023004085386257537,0.0005082185573732054,0.0005374548947407057,0.0008595713583077261,0.0008323051413832588,0.39967948408192944,0.9985873564981333,2.4984703900724488,2.0847598133190477,0.906726424357209,0.03723396467256479,0.006266201592977505,0.02503203311552475,0.0247413762617239,24.0,0.918095164256346,normal,0.0,100.0
25.286745367594467,25.277634966739235,25.27722227379487,25.28053420270952,0.00037669669965188004,35.75694430630171,0.0026598742243223103,0.0006726545047980252,0.0005828262040282603,0.000650200307520867,0.0003212840647519808,0.4013495945392298,1.0180181347347357,2.5364872634379347,2.0836748645754604,0.9084617469712353,0.034763807631437736,0.006277953508016677,0.025328505308129672,0.025167986581180937,24.0,0.9025890850753329,normal,0.0,100.0
14.369530038642571,14.372029225270254,14.36242519410281,14.367994819338547,0.0006684322543405104,20.31931686054418,0.002511329226447405,0.0003512423954831289,0.0005490725519091006,0.0006933408449749696,0.0009948707478030683,0.39968997337650947,0.9667362653313065,2.418715328694616,2.072454565273171,0.9059688761085372,0.03629865090291752,0.0064092795280702025,0.025663324575404566,0.02565986888507027,23.0,0.5128444235652323,normal,0.0,100.0
16.55978129255292,16.52524802871457,16.564106334745993,16.549711885337828,0.0023479747744640936,23.416619251388557,0.0021907549970229603,0.0005310060844474108,0.0009779854207967165,0.0006543957507583485,0.00027502836237495206,0.4006425177064097,0.9541430702423207,2.381532234033921,2.0412783784812523,0.9096403553784032,0.033814808762110224,0.005921296189700131,0.02531707286881792,0.025306466800969117,23.0,0.5908203138934252,normal,0.0,100.0
26.403883646673165,26.39225253446099,26.37790304707278,26.391346409402313,0.0009844363071649935,37.336524053728894,0.002406048855209837,0.0005917864745881232,0.0007390557012198197,0.0005909065584982355,0.0004319206691565557,0.39978687680747377,0.9668016917030082,2.4182927149171856,2.0630976555259433,0.9072793804127564,0.03723604674974941,0.006295319099884993,0.0242512586782963,0.02493799505931313,24.0,0.9424643617252558,normal,0.0,100.0
17.029711777412867,17.02444017760085,17.022539810852173,17.0255639219553,0.00042124693158889057,24.081194404726578,0.002048938681450589,0.0004068082994815927,0.0003940289039450636,0.00021765585249124164,0.0004975732468964748,0.40084703758914686,1.0423833404984026,2.6004516505041666,2.0858906205674774,0.9081956084199284,0.0364759637393599,0.005924255939612584,0.024616342415196637,0.0247878294859024,23.0,0.6079938277118975,normal,0.0,100.0
21.076692258043515,21.07065030381216,21.074234350837973,21.073858970897884,0.0002867037422854977,29.803709122897683,0.0026014566449759835,0.0006019100693605095,0.00034475019880305025,0.00034061648539791427,0.0004260556549427546,0.4003609424343122,0.9962628602838066,2.4884117172525264,2.056759609829029,0.9054004798808761,0.03747261923807487,0.005733155043908589,0.026252125772961068,0.025141620064178912,24.0,0.7526192523685276,normal,0.0,100.0
17.86240028117656,17.851153403951066,17.871459136405914,17.86167094051118,0.0011368327477578274,25.258410412441485,0.0022670183519971658,0.00046966086372595214,0.0004115944176165653,0.0005321447302637475,0.0005160175720930769,0.4003822265897831,0.9986889343364481,2.494338829279922,2.042293493357723,0.9071468611591286,0.03674396570260769,0.006053742328123429,0.024783261425233117,0.02527216938490741,23.0,0.6377766572693858,normal,0.0,100.0
18.758225962085557,18.759252985729127,18.768328724119616,18.761935890644764,0.0005384711947073822,26.525233570931327,0.0026150428284803695,0.0004514681224988862,0.0005692967806095339,0.0006838705436435254,0.0004330839111073962,0.4004428398665502,0.9509828667760506,2.3748279956584337,2.0380916461903094,0.907919125320742,0.03560049856898192,0.006009759512366358,0.025808638354074053,0.024661978243835952,23.0,0.6704036315026478,normal,0.0,100.0
25.452862631141496,25.49143078694862,25.4711549220201,25.47181611337007,0.0015141502135326372,35.991803901064486,0.0026672840122831266,0.0003268944889059715,0.0006259944291798339,0.0003516318136965304,0.000968543942102532,0.4007361840522976,0.9805200461830816,2.4467968833458773,2.072412311558904,0.9075842349693616,0.03591484278394527,0.006554040418350064,0.02530925171271205,0.024637630115630776,24.0,0.909604526474245,normal,0.0,100.0
27.355181229140065,27.3376318859495,27.325952250063885,27.339588455051153,0.0010691082319777827,38.6818485489243,0.002638047022225497,0.0003384182190108249,0.000802429585754392,0.000404351647871695,0.0004645238303542582,0.39960368241517147,1.0369406265021448,2.594922599899385,2.0403161336236173,0.9093553814148899,0.0358431612403914,0.006237021564034306,0.02464613982263711,0.023918295958047644,24.0,0.9762724860462706,normal,0.0,100.0
15.612901281399754,15.60992611792058,15.614221272325574,15.612349557215303,0.00027511262089372607,22.077573130672185,0.0022452116559094405,0.0001861611784774619,0.0005138034303115085,0.0006680296023750901,0.0007504087790674725,0.40044222134127105,1.006552080662915,2.513601281332159,2.0550126675295197,0.9083399692539638,0.035033773607441795,0.006294344420448084,0.025205679287464318,0.025126233430682248,23.0,0.557434200217528,normal,0.0,100.0
27.853916049123985,27.873279681405723,27.854692396889867,27.860629375806525,0.0006950177621813962,39.3871051433309,0.002088542256782455,0.0004599241918058493,0.0009660102082477697,0.00023231339106463542,0.000660542641023527,0.4023569297385945,0.9791106866553525,2.43343811001706,2.051906044867231,0.9069107338089901,0.036387754370102096,0.006317428616378595,0.025428368426703953,0.024955714777825246,24.0,0.9946362968045861,normal,0.0,100.0
17.61395435103276,17.605933295333788,17.6025747945719,17.607487480312816,0.0006462907597454244,24.907095535849777,0.0017836339454291568,0.00041208055793377486,0.0005005527917279603,0.0005130547237170522,0.0003551458473977849,0.40005508260609457,1.0051280146570472,2.512474052596213,2.068326094518532,0.9086324116797946,0.034702315761022534,0.006167115651048859,0.02501064006775967,0.02548751684037466,23.0,0.6287713110152291,normal,0.0,100.0
14.486703216965324,14.4945857015415,14.500372915873715,14.493887278126847,0.0009431354505578511,20.484939245562757,0.0024107006969044734,0.0006746398705836773,0.000314382961731252,0.0009726746289746869,0.0004174687611186077,0.400188662520161,0.9934189228950528,2.4823764787314673,2.059176972855169,0.906315403175886,0.03713610030092396,0.006382977954692782,0.02474120409155796,0.025424314476939977,23.0,0.5178183855941295,normal,0.0,100.0
18.674217974939758,18.68061975172239,18.687972853314584,18.680936859992244,0.0007363055974073625,26.40626794801729,0.0024375208162894283,0.0006454659693953692,0.00036576232091703177,0.00027124432150217484,0.0006817525521081765,0.3998560968119803,0.9927443005223849,2.4827539418242046,2.049970385432141,0.9080342510086875,0.03539126210196907,0.00591479484908718,0.02594273653781191,0.024716955502444304,23.0,0.6671119691001405,normal,0.0,100.0
18.871218802145883,18.884211123187185,18.880930423074922,18.878786782802663,0.0006881968206313818,26.68503992788227,0.0022625722370443156,0.0006587478755859097,0.00036112204271060053,0.0010886992296727106,0.0005784502914979649,0.4021934729585671,0.9920160824915598,2.46651462340801,2.0525926407697868,0.9073004548380738,0.036518445214510656,0.0069161122923231625,0.02544792080352226,0.02381706685157013,23.0,0.6741038300962696,normal,0.0,100.0
16.212998154652272,16.227011548673946,16.227359340651237,16.222456347992487,0.0008852658124576753,22.9262260335966,0.002457618493821574,0.0008785845500039654,0.0002984188256486987,0.0004719440760982539,0.00048257750455446726,0.40056056393796874,1.0166456742806798,2.538057327176418,2.0542907788272937,0.9089179147211031,0.03567827264812784,0.006010403079904311,0.02507693718121059,0.024316472369654656,23.0,0.5791629397802218,normal,0.0,100.0
20.75296924022813,20.735409027113725,20.737600123756426,20.74199279703276,0.0008466020254773202,29.345913638928156,0.0023052100249822353,0.0004310801587839358,0.00044216258628062763,0.0004713302717793826,0.00043007763220142306,0.39836668901291117,1.0103423821118613,2.5362120126442496,2.067096177919676,0.9039513491383614,0.038852127913562885,0.006516915031393358,0.024846447219639443,0.02583316069704293,24.0,0.740571168492651,normal,0.0,100.0
15.973144812544533,15.965557430622816,15.966120453027,15.96827423206478,0.00047515353327792873,22.586916515384942,0.0023772474100077377,0.0007091549362675551,0.0003377286248557952,0.00048473774047534294,0.00024645137768887905,0.3991644929218078,1.0014695746501718,2.5089144761339015,2.037757723057682,0.9066705866961531,0.03601406166755789,0.006820281986251978,0.02491556879026869,0.025579500859768595,23.0,0.5701891144221964,normal,0.0,100.0
23.04944231359254,23.041644441926803,23.052523513877823,23.04787008979905,0.00047202070771109537,32.593107639989704,0.002482428967214794,0.0005885801731023867,0.0008436012387070651,0.000829205820880413,0.0003022279227803506,0.40030769362081764,1.0283813143004528,2.568977141055309,2.0766091151264825,0.9040058435620669,0.038383639274647385,0.006009388705659789,0.02589373414481089,0.025707394312815154,24.0,0.8232619676947052,normal,0.0,100.0
17.827810820407024,17.840502385763006,17.83593830763672,17.83475050460225,0.0007116200113204639,25.209479198544862,0.0025740346495553034,0.00048132087705860964,0.0003449784656300802,0.0005231024935781217,0.0005008688985264596,0.40061670944089783,1.0761818786491635,2.686313010136514,2.053573163285207,0.9089871059802658,0.03668605502726207,0.006028838623592987,0.02390965806868128,0.024388342300198092,23.0,0.6368190923268974,normal,0.0,100.0
18.45847124884421,18.469393749612514,18.476103271240927,18.467989423232552,0.000954734269802928,26.101398740081184,0.0026948298901021545,0.000960268390659021,0.0007465973586816933,0.0006503204712689394,0.0005096951907036676,0.3996568584556288,0.9811981718351057,2.455101547929626,2.0365266886605418,0.9082280623448683,0.03463263627947116,0.006287670003431401,0.026121101609295292,0.024730529762933922,23.0,0.659437533768103,normal,0.0,100.0
19.089007291299257,19.08332417206737,19.069514745091414,19.080615402819348,0.0010215889685068966,26.99276432959255,0.0025166695507425735,0.0004257324240824405,0.0007255549510314204,0.0008723625912083219,0.0003966245292507098,0.3992278569246536,0.9941983088133228,2.4903029474743246,2.0744052250647766,0.9083911708536021,0.035212066708057016,0.005946756258154934,0.025817042034310185,0.024632964145875427,23.0,0.6815461583514169,normal,0.0,100.0
23.436422015831194,23.436468193179692,23.42384085959773,23.432243689536207,0.0005388870886317556,33.1407404562033,0.0025430690224328856,0.0006135327830227334,0.0004698039006266101,0.000490545202663356,0.000351392308502167,0.4003123799789847,0.9613912696159936,2.4016026425824353,2.0759328268119757,0.9038213472003436,0.03910243290251195,0.006458279993797988,0.025300855173787575,0.025317084729558757,24.0,0.8364857212210738,normal,0.0,100.0
18.706261640162165,18.706143211711584,18.69749682945316,18.7033005604423,0.000468623742674645,26.451740751038397,0.0022704524307778483,0.0006184929443317779,0.0005425347514926822,0.0005156837571626486,0.0005421938928911197,0.4004491524315393,0.9786617686190302,2.443910201024441,2.0504808445393814,0.9064316786773045,0.03676847978797663,0.005878482315268055,0.02527838902690796,0.025642970192542795,23.0,0.6679654365232128,normal,0.0,100.0
17.2613586184909,17.27146003975419,17.272332688303482,17.268383782182855,0.0006355006902212885,24.40847864722302,0.0024858931779507785,0.0009686767672716776,0.0004509427546436927,0.0008738046543534833,0.0006597993176755124,0.4019808518379647,0.9795641524520248,2.4368428196845535,2.0753953898615882,0.9084186684222846,0.03539393380726059,0.0065433535971025645,0.02510088379907545,0.024543160374276684,23.0,0.6168473650900782,normal,0.0,100.0
14.85224810957196,14.844581433913591,14.831175265997842,14.842668269827797,0.0014197476620126546,21.002057329945206,0.002382343032150236,0.0007943740449729948,0.0005903486963868968,0.0004063994926271821,0.0004970024079922006,0.3992193963294025,0.9476229451516077,2.373689639993615,2.0571466748137657,0.9069941267377772,0.03682812877365412,0.006346159679006406,0.025346686699685365,0.024484898109876686,23.0,0.5299832081172764,normal,0.0,100.0
19.095921662092078,19.081955148927964,19.099805749893807,19.09256085363795,0.0009349505863925086,27.002595309151815,0.002525763356956318,0.00038252577251557857,0.000670516679016251,0.0004822763338840108,0.00040218567826245613,0.39918216793829614,0.9788816589973071,2.452217903552792,2.054337341747653,0.9089355505360277,0.03492847066813178,0.006732952113754328,0.02410937462732642,0.025293652054759582,23.0,0.6816296886249922,normal,0.0,100.0
14.286660270558379,14.281956985748755,14.290534856594745,14.28638403763396,0.0006004228098162232,20.202091262848747,0.002412322692912888,0.0005794572776953344,0.0005354862602805364,0.000744925693642774,0.0005320445618809349,0.4001494875200596,0.9894299361876399,2.4726507643922435,2.0641445578944944,0.9076062462144638,0.03646929501326781,0.006054055505337134,0.02428487745030801,0.025585525816622934,23.0,0.5101297624927228,normal,0.0,100.0
19.370746340990983,19.36574780995913,19.373397155315295,19.369963768755138,0.00039490757171692484,27.391547444191257,0.0024656860562392584,0.0004433158539717496,0.0007168672162762244,0.00041669718949646116,0.0002534623368225845,0.3994259194831189,1.0007965801934608,2.505587472862431,2.0547416603350053,0.9079126527023972,0.03609297144732514,0.00674859211973857,0.024790153533134258,0.02445563019740491,23.0,0.6916903946893094,normal,0.0,100.0
23.474093904033754,23.46537990370987,23.462178039687153,23.467217282476923,0.0005077663961248253,33.193827220380236,0.0023971600700837506,0.0006138791694958658,0.000561744305397359,0.0003851515734731023,0.0004809634213524035,0.4019240029357348,1.0026329160553789,2.494583326031647,2.0709403828540496,0.9052022431910217,0.038177277547675116,0.006423577384489187,0.02469376853086898,0.025503133345944968,24.0,0.8378002783307936,normal,0.0,100.0
20.828462686435095,20.831590419458387,20.84136449503956,20.83380586697768,0.0006192727669078635,29.452830487551385,0.0025097167832051188,0.0005014077600532275,0.0006033557329367709,0.0005128681731067813,0.00039525656414647007,0.3996742141937606,0.963633328690932,2.4110470339819474,2.0613618419487914,0.9071466610713365,0.0368132242448718,0.005891391274222052,0.02548273634503619,0.02466598706453344,24.0,0.7443596335167222,normal,0.0,100.0
23.45082612356534,23.46255897963152,23.467059172877754,23.46014809202487,0.0006919414680904562,33.16085142337019,0.0024627158257906692,0.0004750047112172718,0.00025679996376730814,0.0008604171341392668,0.001116153509135216,0.39890752218248865,0.9594690001468582,2.4052416833291224,2.074189091865079,0.9039993175158308,0.03819457486362077,0.006385237368601885,0.02531975929912668,0.026101110952819428,24.0,0.8376180360533687,normal,0.0,100.0
15.36425289905877,15.349888723289165,15.355722778615382,15.356621466987773,0.0009353734348718931,21.726042962709744,0.0023235556074289103,0.0004607047633157348,0.00041514516555536375,0.0002450755856799405,0.0004535987328464357,0.3993958452299999,0.9704889561340038,2.429892468148057,2.0555856737924554,0.9083697371766696,0.03512768826196714,0.0067843441483306,0.024733464418131908,0.024984765994901056,23.0,0.5481665940361857,normal,0.0,100.0
15.374176376330345,15.380084843313373,15.384545328592887,15.379602182745534,0.0006742015911292749,21.739926781684986,0.002460653369264915,0.0008748889569805007,0.0004865551413034478,0.0005992535849161042,0.0004578226032575104,0.3998421961689904,0.9778332951104373,2.445548029896182,2.063822342919812,0.9067189283858916,0.036913343505415946,0.006517055184431346,0.025939712642839438,0.02391096028142145,23.0,0.5492867506985575,normal,0.0,100.0
14.951112969868754,14.987383372533198,14.966602966658597,14.968366436353518,0.002423137008214502,21.141800357852677,0.0022241855279436966,0.0007934013423068274,0.000690130235047457,0.0006366666683725371,0.0009639041138768344,0.3997840870578615,1.020246157642554,2.5519929148527916,2.0503313046038096,0.9092148726754397,0.03433970516344893,0.006590020299523601,0.025238196581838818,0.02461720527974908,23.0,0.534464223294786,normal,0.0,100.0
17.20435931223642,17.213468583984493,17.190173203074014,17.202667033098308,0.0013541726329794328,24.32784992496378,0.0026501201464761257,0.00016336853933094858,0.0005543778518105755,0.0007577861474870872,0.0004135676804649052,0.40335296656795255,0.9613714422656127,2.3834495391114254,2.0570449410214633,0.910053399310929,0.0345103858857516,0.0070778828854328275,0.02374571007971301,0.02461262183817349,23.0,0.6142321110753179,normal,0.0,100.0
