fault_type,severity,noise_level,rpm,load,vib_axial_mean,vib_axial_std,vib_axial_max,vib_axial_rms,vib_radial_mean,vib_radial_std,vib_radial_max,vib_radial_rms,vib_tangential_mean,vib_tangential_std,vib_tangential_max,vib_tangential_rms,temp_bearing_mean,temp_bearing_std,temp_bearing_max,temp_bearing_rms,temp_motor_mean,temp_motor_std,temp_motor_max,temp_motor_rms,temp_oil_mean,temp_oil_std,temp_oil_max,temp_oil_rms,temp_ambient_mean,temp_ambient_std,temp_ambient_max,temp_ambient_rms,current_u_mean,current_u_std,current_u_max,current_u_rms,current_v_mean,current_v_std,current_v_max,current_v_rms,current_w_mean,current_w_std,current_w_max,current_w_rms,voltage_mean,voltage_std,voltage_max,voltage_rms,pressure_inlet_mean,pressure_inlet_std,pressure_inlet_max,pressure_inlet_rms,pressure_outlet_mean,pressure_outlet_std,pressure_outlet_max,pressure_outlet_rms,flow_rate_mean,flow_rate_std,flow_rate_max,flow_rate_rms,rpm_mean,rpm_std,rpm_max,rpm_rms,load_mean,load_std,load_max,load_rms,power_mean,power_std,power_max,power_rms
normal,0,0.6082121073640364,1477,0.7394370080107278,0.005725778528203648,0.31413810385305124,0.529253783733966,0.3141902812503029,0.008290348841483079,0.5201431626247188,0.8722871155038432,0.5202092266666923,0.004201963071380684,0.20788524336150818,0.3638461664954181,0.20792770594879062,71.08988591804986,0.3067515855127282,72.09981356795397,71.09054772877023,84.78365561166181,0.6159386640307163,86.52353951671985,84.78589292632779,57.37868980500495,0.17729129435605817,57.86588531020285,57.37896370571739,25.000230465259524,0.06104541063014949,25.20664287161693,25.000304995304546,18.946057536245704,9.179321276314353,29.886314929695363,21.052625376910353,18.970326394249966,9.168833983747565,29.976916634318165,21.06990270803121,18.97121256102803,9.164011865370753,29.893873298423095,21.068602694634585,399.9802033477869,0.6180726191975048,401.7319257669204,399.98068088833935,2.369537203814435,0.011593616940302448,2.403943247436729,2.369565566135381,8.21835290959539,0.031208255711247634,8.322421057063064,8.218412164273555,59.146135357458384,0.2960112805105099,60.09479699230694,59.1468760831963,1476.9916313536935,3.050599882533256,1487.0236568247105,1476.9947817268987,73.9297867149098,0.6039143654933864,75.82262952017672,73.93225328821585,6.44694067749089,0.2710861211523269,6.8006418872620955,6.452637583513279
normal,0,0.6881037144386741,1751,0.4155628347797137,0.0027418408286567423,0.2722480977043524,0.4968770188964655,0.2722619040460275,0.003437678050158938,0.4524806599618483,0.7671507914207826,0.45249371848666176,0.002167050805873493,0.1812537757572587,0.3048312890173172,0.18126672980847275,66.23492237556432,0.34038624695967445,67.31531911675756,66.2357970050497,78.32279770280061,0.6727286697572415,80.3257823157236,78.32568674360246,54.16024162725786,0.2042416489675025,54.81499475363639,54.16062672988679,24.999791288864674,0.06793846186724359,25.204767445135268,24.99988360215693,14.825400323170157,7.187243122719475,23.527807695234603,16.475708131893214,14.847979188230608,7.175343710993977,23.43637865799238,16.49084725976898,14.846594970681526,7.174442557068003,23.52705542950718,16.489208841789058,399.97383236319916,0.6962571950751771,402.9085026517568,399.9744383699867,2.2076529404155028,0.013287661382011533,2.2620128991562956,2.2076929286633633,7.2451282560048655,0.0341921674614887,7.348387867089868,7.245208937654995,33.25880491205149,0.3439057557453528,34.273007604328335,33.26058290750081,1750.9214351757978,3.536050491102059,1762.0349992326533,1750.9250057644247,41.57676633810252,0.6809299641675995,43.82555749920365,41.58234198249632,5.045278700940031,0.2127902768658927,5.336822262409531,5.049764041228836
normal,0,0.8339861182961661,1789,0.6024591044114693,0.001917545090198794,0.2987882725426526,0.5138893940959346,0.29879442563106057,0.0012212945357916523,0.49332863567926877,0.8004376952629045,0.4933301474079116,0.0016513636995089842,0.1976941259969663,0.3436990595983533,0.19770102290016728,69.03790415778522,0.40588134509498847,70.30803533129013,69.03909725775557,82.0607187888975,0.8444821058293669,84.70174280821483,82.06506393208734,56.023596668903785,0.24444230725747454,56.90094553280235,56.02412994203109,24.99832528618532,0.08240880999227454,25.25098839371684,24.99846111915485,17.202191339919068,8.338609064329553,27.210114477213544,19.116688730606707,17.227641380908135,8.324522861012785,27.27388797003865,19.13346044009559,17.226507986534614,8.32746133921533,27.22553511125981,19.133718660162923,399.9898906051976,0.8389331376228388,402.9740840450158,399.990770387477,2.3011995715883953,0.016886875088105935,2.351673320716276,2.3012615311669498,7.808752729931817,0.04036415240046,7.9690307004065675,7.808857052220678,48.18341092616831,0.42127616918867994,49.60160256491311,48.18525253737622,1789.2419448680168,4.250454355653307,1802.596773295354,1789.2469934688481,60.284695476883556,0.8731223212730224,63.4249617785257,60.291017998774,5.854250753239127,0.2472204505744999,6.180868885979447,5.8594683916702825
normal,0,1.242944692866284,1702,0.43111861978646115,0.0022925725464396376,0.2811959422184252,0.5705768008032295,0.2812052876618585,0.0033594939318442804,0.45795255401513485,0.817418897647147,0.4579648763043549,0.0019327419953269773,0.1839443205321997,0.3277339834685565,0.18395447411703017,66.46805969088877,0.6241769595794313,68.59296791146492,66.470990333742,78.60646904369936,1.2730183844844762,82.95715547806417,78.61677652591271,54.32109641095856,0.37182170331109154,55.52829626703237,54.3223689346084,25.000597495858564,0.12033399872066915,25.40792728233109,25.00088709268488,15.030064491294867,7.286378164063189,23.9804019837009,16.703117833572858,15.046843111811045,7.2714621205701695,23.941784171732998,16.71172190417081,15.039551688383401,7.269688619884643,23.93661135227988,16.7043852810463,400.0046631708581,1.2182369075709465,403.68016223640916,400.0065182713834,2.21592125230513,0.024776975888678113,2.2819327731020023,2.2160597679105414,7.295768833044246,0.06291678640855651,7.478461088925966,7.296040116887501,34.4889188497486,0.6144192307988883,36.653362998484084,34.49439134722803,1702.3411038452248,6.03541030353095,1727.3324901399087,1702.3518026596357,43.10195403922439,1.204565256474706,46.716907575713826,43.11878267595825,5.113234459802001,0.21571668120245668,5.420510281721434,5.117782755007843
normal,0,1.2957572801121833,1600,0.7544556996308454,0.004571275913467256,0.31969745615371054,0.638656593457782,0.3197301362628032,0.0036077632551189645,0.5244470161728185,0.9241158681952926,0.5244594252449636,0.0034229952694059982,0.21095568030433842,0.39895571137795116,0.21098344946767886,71.30681930393035,0.6408123131134266,73.22192883270813,71.30969863674936,85.0951610911648,1.2517513859276739,89.58344251834524,85.10436723613813,57.54591156044242,0.38862536170587264,58.77448786040378,57.54722379918967,24.999727612033844,0.12403974810998829,25.468376755766602,25.000035330675004,19.139368270278226,9.271531798221849,30.342239398655703,21.266798528945813,19.157259138847863,9.259628875486365,30.47721137071194,21.277718501397437,19.158669556882664,9.264537499182996,30.353264069538763,21.28112483548721,400.010207615715,1.3014387271758623,404.6327772642541,400.01232473453615,2.377670843125703,0.026186926428367667,2.460268784661009,2.3778150460803,8.265609526234039,0.06634205754810725,8.531041308626794,8.26587576175511,60.34299157672659,0.6658678325648442,62.29806112567505,60.34666529642993,1599.9164659884655,6.691728737106851,1623.1446823386405,1599.930460168351,75.48547823805904,1.3333691262773995,79.62832189548215,75.49725357955344,6.5117844206652915,0.27724857546110043,6.904241825730319,6.517683876486679
normal,0,0.910724608387702,1305,0.3717156354915019,0.004570805386779076,0.26784651493265954,0.4960846131206159,0.2678855125299896,0.0031216040682217113,0.4407810476229274,0.7619832669435866,0.4407921010584515,0.0028806153512809527,0.17797293153812072,0.3256955836239519,0.17799624239032305,65.56897402375158,0.4522640432543844,67.03343048247973,65.570533757872,77.41116004837092,0.9153778520493102,80.60615740856166,77.4165719768482,53.7320249948885,0.28432457682878287,54.718519569032864,53.732777245516644,25.003256428651202,0.08907988455235719,25.267196328848925,25.00341511199459,14.26498746260377,6.915529858120226,22.610159759082155,15.852899435964233,14.28395896142131,6.90098108699371,22.581139403851452,15.863638409098119,14.288976372980061,6.9058579634145,22.682468955076434,15.870277880315705,400.0509074914614,0.9368434986153477,402.8523314737088,400.05200444502543,2.1848066819199996,0.017936683803896555,2.2392823787333445,2.184880308389491,7.113810245246393,0.04664044791634279,7.243541479817668,7.113963138557465,29.772368826838647,0.43024204549370726,31.51392089625016,29.77547738960745,1304.9981985504724,4.610598074086665,1320.536451774346,1305.006343216223,37.16045499888694,0.8933523820192935,39.768896595977715,37.17119172427434,4.855562013523419,0.2053453398205158,5.132746246157714,4.859902177591396
normal,0,1.1879055398272464,1210,0.3640679571925568,0.0011910456748640472,0.2676348439057114,0.5566715444519341,0.2676374941263539,0.0014380983661194816,0.4450993917370376,0.784866648687323,0.4451017149501802,0.0007348847227593756,0.18139539452658446,0.36094192623707466,0.18139688313477434,65.46914339957351,0.5832914075029679,67.58111790229663,65.47174173901276,77.31470905901575,1.1755381125044573,80.96195934379806,77.32364532750772,53.623086405090326,0.3739930953330579,54.828157273203075,53.6243905927437,25.00045513454034,0.11846189028116494,25.342209385053525,25.000735792244463,14.170181400694469,6.865584972954113,22.572279636338003,15.7458025501859,14.186973689261269,6.85434114954562,22.56893759738343,15.756021549050569,14.197513866595925,6.856586583211201,22.47963872185072,15.766489132500471,400.03746502449917,1.2083006849236353,403.755926918178,400.03928983760153,2.183539315573709,0.02398585431980008,2.2533333277745213,2.183671052119241,7.089848530782752,0.058378970698020685,7.2773774287062105,7.090088877698369,29.097521537974224,0.5953568479904849,30.8781806146155,29.103611621744175,1210.1828773933505,5.9814541326805974,1230.3846532780367,1210.1976592811566,36.40801050176167,1.16621741741239,39.9846689684339,36.426683787589894,4.823324280933566,0.20414450550181332,5.127129817731435,4.82764249900196
normal,0,0.6740747773019117,1235,0.6983870442658395,0.004705103446118892,0.3091851691771926,0.5377371095346647,0.30922096765511853,0.01062314387404225,0.512388993446962,0.8202715508776453,0.5124991041859093,0.004481810469983011,0.2045216368516978,0.3498752660142602,0.2045707373149606,70.46539646931049,0.32792281515129235,71.58814036969125,70.46615948772725,83.97948578530495,0.6476199511535375,86.12372148646975,83.98198285564212,56.975739692023026,0.20203550530797507,57.6653393428495,56.97609789901879,24.998164740871992,0.06570944803377997,25.238549312883897,24.998251101693825,18.420940188432898,8.924626763298608,29.087949432369953,20.469000959744175,18.450659494568956,8.913575557305977,29.069822285877063,20.490941047212306,18.45116916565575,8.91210109969792,29.083764019099856,20.49075863873474,399.9910109417933,0.6778110624971806,401.9795432089256,399.9915852390826,2.349341232032748,0.012994570733442382,2.390853433667681,2.3493771692509693,8.0964535827646,0.03346880283253689,8.19878093260083,8.096522758482482,55.871787137348456,0.3343467039825691,57.06233510950666,55.8727875234415,1234.8977725096606,3.2977651540601354,1244.2220434485992,1234.9021758035465,69.82510978057132,0.6828696391620919,72.09684866704377,69.82844883579276,6.269756778036672,0.2644489917195616,6.595519295636619,6.275331331886651
normal,0,1.056104384492632,1758,0.6561343235263766,0.00410942590608413,0.3086913149070169,0.5639620633166768,0.30871866688022076,0.005636903614161099,0.5051132764158346,0.8905827925955406,0.5051447284629373,0.004651421764180756,0.20343566090995613,0.37523417447728424,0.20348882980227426,69.82756080269662,0.4887034379080175,71.4009142230628,69.8292709306385,83.19677872624565,1.0638501521636967,86.40455891167765,83.20358025692248,56.56177147757952,0.31790222987557465,57.42632382298243,56.562664846254265,24.993031867166405,0.1024432916068625,25.282027962159933,24.993241817363163,17.884340061826826,8.665602393987651,28.34766226321792,19.873154865238394,17.904901001258082,8.657037867075951,28.35520050111038,19.887930623793913,17.910914145409173,8.657103564499627,28.38509977518329,19.893372958115737,399.9727322134761,1.0590068488945064,404.29108357384655,399.9741341759728,2.3284142456454355,0.020941277657156393,2.412854088916087,2.328508414507991,7.969834841448582,0.0533868839614709,8.18709223960044,7.970013648629897,52.48347196188878,0.5420434936515862,54.11553064601599,52.486270969877225,1758.0116851377627,5.252250269309408,1775.834446163237,1758.0195309534554,65.68896905962272,1.0675903884000526,69.661238979558,65.69764383410927,6.085605286381503,0.2573113479805651,6.439484783303044,6.091042671943291
normal,0,0.5980241679449039,1649,0.8983020068070198,0.005153989129055117,0.334918257633765,0.568324116467304,0.3349579121328221,0.010669252369679513,0.5554616949074579,0.8877568316079869,0.5555641524212966,0.004236000862848968,0.22329880838297483,0.39141801959444367,0.22333898345019518,73.46933805887166,0.30053761804323986,74.42813564238314,73.46995275395666,87.96704373938503,0.600329297266642,89.74707343478418,87.96909218306186,58.98480869357107,0.17507387722626092,59.58192135880018,58.98506851296915,24.999418577892136,0.06003668687265801,25.2360901383801,24.99949066754019,20.965162771725083,10.163641519465035,33.07531892234833,23.298876775096286,20.99197671532626,10.14299202321415,33.08534562142235,23.314016676664398,20.994042750343034,10.144377218250847,33.0960705634619,23.31647958310597,399.98305417883455,0.5795266624522412,401.9312482780582,399.9834740103409,2.4491439657296987,0.011808315502207267,2.4907895084035077,2.449172431901273,8.695138674985744,0.02926910384865949,8.786953927381223,8.695187936880544,71.86730628867655,0.2990766778225042,73.00936419007485,71.86792859161632,1649.0896666143783,2.8751657602855243,1658.5208088719141,1649.0921730189827,89.81199909950669,0.5824168482372635,91.7957818091001,89.81388752100034,7.134167797843346,0.300380214515776,7.5015630088495495,7.1404886696260155
normal,0,0.9666344980832093,1730,0.8183908896443273,-0.00036431500891648884,0.3274565351015483,0.6060585760179592,0.32745673776262,0.0028507601841299434,0.5378990937885639,0.9481142040720529,0.5379066479717328,-0.00020203397086592957,0.2166119530711395,0.38083429501153776,0.2166120472896624,72.30547033159144,0.4891589046477455,73.72250697109085,72.30712493459164,86.40127848818886,0.9530521706335627,89.84097095902771,86.40653466511382,58.204768269863386,0.29710145332078397,59.09779348699544,58.20552652989286,25.008185222956758,0.09336589958918914,25.30493105176465,25.008359509110527,19.95258014088361,9.674367181682731,31.56168136634852,22.17428318220012,19.978841223993424,9.651481805226906,31.596575820381613,22.187951633491654,19.976054735506192,9.64786160695548,31.567945067516067,22.183867931064345,400.0216365868695,0.9422398486094649,402.88178792657425,400.0227462952198,2.408668419115769,0.019309921168770894,2.472158019600606,2.4087458201938206,8.451389328140557,0.0497617300924412,8.634862232352143,8.451535825256252,65.47222588289526,0.49996984830244406,67.18760013463304,65.47413483132152,1730.0308478081042,5.036238613432814,1745.7910772394966,1730.0381782108159,81.79670545626102,0.9693098181953149,85.12615262128078,81.80244852705799,6.789860960673297,0.2874530331574138,7.167961878249181,6.795942989133054
