rms,peak,crest_factor,std,kurtosis,skewness,spectral_centroid,spectral_spread,band_0_100,band_100_200,band_200_500,band_500_1000,band_1000_3000,label,label_name
0.7435290784110367,1.2550023675558943,1.6878995105852548,0.7435289875448784,1.6419936700683293,-0.003254537432695984,38.92231595328761,194.51309788369332,0.9955075141945016,8.683202757591228e-05,0.0002814978336261149,0.00043586660419049416,0.0018799571038977054,0,normal
0.7430436592217585,1.2764979127949938,1.7179312372195723,0.7430434061248359,1.6380814587474795,0.0023040245947009833,38.63522814765357,192.6736377336869,0.9956132103727738,8.866161756191676e-05,0.0002651736305185083,0.0004556556142049258,0.00176521458587244,0,normal
0.7432259964182734,1.2773202555730818,1.7186162240404605,0.7432259232512068,1.6411040816845102,-0.0008037220130396113,38.929803365170955,195.00390923528266,0.9955398548469064,7.456898884154137e-05,0.0002550692888371289,0.00043000716023296675,0.0018468548621834475,0,normal
0.7434414202688016,1.2801544726248155,1.7219305216569154,0.743440959083255,1.642451979817061,-0.0015441330570543771,38.766207168902085,193.2140049560385,0.9955652143646704,8.12079703463967e-05,0.0002557034236608458,0.00045827707641810594,0.0018075800231775203,0,normal
0.743204666046953,1.2790442893268243,1.7209852786984776,0.743204658433415,1.6415520515614241,0.002189891098886665,38.62518720893928,192.37943237883056,0.9955880611032994,0.00010460124657499536,0.00027050444541074856,0.00044889333641990784,0.0017841229252034397,0,normal
0.7427065550468472,1.2655507091213796,1.7039713740530447,0.7427057213410952,1.6422101116339727,0.002703066146204189,38.824082151972384,194.26469109467317,0.995550944909568,8.511882822422378e-05,0.00028719180734986536,0.00043711107329010457,0.0018046592085126834,0,normal
0.7427213344412019,1.2733753436951372,1.7144725547074544,0.74272125974142,1.6427707557250963,-0.0012488206477850445,39.07100383695857,196.70291829511285,0.9954623738978978,9.438478465132086e-05,0.0002522205972356164,0.00045574939142851485,0.0018254450228514761,0,normal
0.7428202583716302,1.2886839812617708,1.7348530371085369,0.7428202172519748,1.6402496191207827,-0.001018791906750861,38.71464189481711,192.9672568463925,0.995555423112351,8.061508506378303e-05,0.00025979921351648353,0.0004864596689842389,0.001813563529189025,0,normal
0.7437634642278308,1.2562269363911593,1.6890140438605221,0.7437634625279398,1.642664975222491,-0.0007032133320379047,38.95701732325224,195.10584047439013,0.9955085108632988,9.100010167564273e-05,0.0002956094819476645,0.0004086832190366893,0.0018548539437279576,0,normal
0.7428364419418554,1.2824820438485611,1.7264662467231862,0.7428364334991842,1.6393888310223959,-0.00015197564142057808,38.84976077342419,194.5301011340344,0.9955680985866966,9.258167539079421e-05,0.00023808901431623193,0.00044545292687740804,0.0017868854643040932,0,normal
0.7434047572781218,1.2803921357987496,1.7223351387832597,0.7434046178912154,1.6416351120749721,0.0004338466037255345,38.52070879748721,191.3412566909383,0.9956281979924496,9.06549932486804e-05,0.00028066892658553234,0.0004558790397089779,0.0017475207372970973,0,normal
0.7427587778508676,1.3010504933216274,1.7516460688437054,0.7427578097726634,1.6416698630974285,-0.0023398554667724454,38.46523351454689,190.20874764091994,0.9956370665400728,8.706767249835704e-05,0.0002777255486239976,0.00043555238873578696,0.0018141977069415587,0,normal
0.7422301569142945,1.2887842050065275,1.736367342394771,0.7422300499918237,1.6424862097284982,0.0011055042617435053,38.89953295434382,194.9825561409371,0.9955410906652024,8.649965762346873e-05,0.00027406082219555444,0.000428225732421591,0.001808607989727825,0,normal
0.7433762984024659,1.287744129929265,1.7322910788205905,0.7433762604678951,1.6431683249161242,-0.0014961303382784298,38.75726988124842,192.10859163217603,0.9955286514396753,7.692783562662461e-05,0.0002803944725594305,0.00043380358289817924,0.0018784891416975752,0,normal
0.7424159472977067,1.269001796746068,1.709286824138224,0.742415612387188,1.6397295836974524,0.0024586780462903493,38.85516636087632,194.0918418698732,0.9955059672982061,9.417419374179947e-05,0.00025624128969830613,0.0004695519614283312,0.0018038919697131713,0,normal
0.7424287925071675,1.2839712200058269,1.7294200237976778,0.7424287737894749,1.6424316546251245,0.00017211183172122568,38.89731884345465,194.87621720600504,0.9955459413786956,9.370526670924551e-05,0.0002739553664588139,0.00041222051154680316,0.001833829072143509,0,normal
0.7439973211845183,1.3065371125325183,1.7561045924901721,0.7439973035414716,1.6416660175258448,-0.00024337257601763908,38.8329567801992,192.52039643980106,0.9954364133066137,9.514096449367906e-05,0.0002547680920830467,0.0004997613358619163,0.0019176983123323746,0,normal
0.7426966574282557,1.3052639187814656,1.757465724029536,0.7426966109388559,1.643726447039166,-0.0008912300262370692,38.53187603982303,191.13947387025985,0.9956398800165318,8.113195289972364e-05,0.00028359237832221995,0.0004423343850728435,0.001744660201517741,0,normal
0.743124539322289,1.268370089693477,1.7068068978723256,0.7431245319645701,1.6430157438181165,0.0020046839364061377,38.34480797572249,189.79353616574585,0.9956910646845164,8.02763394310853e-05,0.0002713810948150763,0.00044721101130800107,0.0017721721059804276,0,normal
0.7436284434407961,1.2975311304314472,1.7448648473258002,0.74362844113238,1.6423846203382502,0.0013046661077710903,39.00324953542037,194.88258390459941,0.9954227390324569,7.726639778215559e-05,0.00031029499343151323,0.00046030451575374665,0.0018837670593548864,0,normal
0.7430325422150407,1.2595607878749364,1.6951623466182018,0.7430325098630819,1.6406486925414658,0.0029821121961178592,38.90269060725389,193.8539768671291,0.9954730763190011,8.433411270153595e-05,0.00027416347589498717,0.00047207630097600566,0.0018738442990892355,0,normal
0.7432874627915779,1.2786698894259776,1.720289865543614,0.7432874475344289,1.6411079253572445,0.0029566771358755235,38.77838792562642,193.3116650459617,0.9955558511567921,7.795589211278585e-05,0.00025451266953915364,0.00045573332978965093,0.0018320825967430073,0,normal
0.7433351937128868,1.2642096331435595,1.7007261916780176,0.7433351444162194,1.6423764945816932,0.001948197980369682,38.82347768142006,193.7867324803578,0.9955279039634531,9.394496583658694e-05,0.00027900433704646546,0.00045830921705062124,0.0018030609052091242,0,normal
0.743019423252684,1.2951292243478756,1.7430624070071337,0.7430189622915091,1.642361403563828,0.0010206200288797615,38.85288972318547,194.79063231107764,0.995546889066942,0.00010404799550882471,0.0002584777320487348,0.00045597316486639666,0.0017988722670669005,0,normal
0.7436238141142746,1.2615665433877048,1.6965117569430566,0.7436236940698345,1.6428664293278752,0.0004607125599141538,38.71649232238249,193.2541616830171,0.9955889560026685,8.25516617150795e-05,0.00023912870286365285,0.00047648927164805835,0.0017790242713939081,0,normal
0.7432932261399172,1.3056424659368175,1.756564462072797,0.7432932254263628,1.6442697717892794,-0.0005735308342730985,38.714462256623264,192.98352886466117,0.9955949211291217,9.198068545688497e-05,0.0002463264145187541,0.000455770514070106,0.0017598217583937802,0,normal
0.7428729862957333,1.2694807907545957,1.7088800026027908,0.74287298301336,1.642405382318534,3.6314440374135105e-05,38.515601670660324,190.153389571186,0.9956016117804679,8.785666926838127e-05,0.0002545205688076021,0.000497980027654039,0.0017948208118691127,0,normal
0.7428170106572262,1.2767965246811577,1.7188574122063784,0.7428169364424331,1.6428429590058562,0.001572020917700132,38.57532948810348,191.05144657292078,0.9956164625007068,7.891603466080023e-05,0.00026153545433224123,0.0004524863714059948,0.0017960625855768706,0,normal
0.7433406510714327,1.2761240085573036,1.7167418554574276,0.7433402816303292,1.640078083350631,0.0014285901322197685,38.8696583339738,194.9350930423454,0.9955100543796866,0.00011029418380328144,0.00028488931978250503,0.00046456066728025735,0.0017414506958530088,0,normal
0.7433841537226236,1.354648559261265,1.8222725793624064,0.7433840176140533,1.6399714013834372,0.001375435563335753,38.72273462064027,192.61737051705566,0.9955436805718403,7.848130974633603e-05,0.0002877116968501879,0.000468842050946709,0.0017915448526526858,0,normal
0.7435753019118772,1.2629432501403415,1.698473909626998,0.7435752712170761,1.6426404125143634,-0.0007288156314299851,38.58127259642902,190.910388239267,0.9955688416409134,9.893680971671692e-05,0.0002921995241633975,0.00046808076365704353,0.0017910713564784461,0,normal
0.7433124034846668,1.3176282147248781,1.7726439227272472,0.7433123897349472,1.642301160339498,-0.0007028071273008468,39.112410737249654,195.91103726476882,0.9954239091510012,9.484579780143912e-05,0.00029269189041881884,0.0004255217133807618,0.001893792599393002,0,normal
0.7430741397637584,1.2589121875684526,1.6941945900158655,0.7430741307744223,1.6424401592623081,0.0012746921833278549,38.36134852043271,189.88188037248702,0.9956947197863023,0.00010054309242419334,0.0002649331558379243,0.00043788354038520167,0.0017417748623005597,0,normal
0.7429235854659788,1.2678330485746545,1.706545697804762,0.7429231360435311,1.640381387427411,-0.0030899302099525153,38.44362040147132,190.0106514987593,0.9956235220384184,9.378170202620665e-05,0.000255682702017539,0.0004488771614689356,0.0018157978090722565,0,normal
0.7433486232093136,1.2642088701362113,1.700694439545942,0.7433484698081726,1.641300032804912,-0.0010458586701174665,38.79476971029057,192.97255456492164,0.9955026187817548,8.5586126654245e-05,0.00026081214586063365,0.0004693217602206606,0.0018477856915897497,0,normal
0.7429973953563618,1.2860419112853596,1.7308834718976893,0.7429972454019895,1.6406458163944926,0.000771804516060841,38.15382719327866,186.97658542838752,0.9957479019665383,7.821451355955895e-05,0.0002852537417123179,0.0004079571134597837,0.001762063244473407,0,normal
0.7436611871906562,1.3078111840124236,1.758611591594511,0.7436606700490833,1.6416720230822774,-0.0007346442455548703,38.89683647480509,194.9341008944978,0.9954484379954451,0.00010949697805323295,0.00031048058048725627,0.0004535749947297774,0.001829681448115073,0,normal
0.7423794877819881,1.2509844127206333,1.685100993911089,0.7423794864500795,1.6417443970125003,0.0010601824405727168,38.66538921006451,191.63113755660308,0.9955847723461326,8.366202336179714e-05,0.00026587644263613186,0.00040522779178688484,0.001885242457898243,0,normal
0.743547496789363,1.277329120117196,1.7178850384578002,0.7435472064154874,1.6426486805827296,0.0003182642345877307,38.67773466817653,191.7913790715332,0.9955588089680759,0.00011013504344645615,0.00025030004560937214,0.0004427722658784451,0.0018437437360074214,0,normal
0.7431969202865021,1.2841536564347171,1.727878064860221,0.7431969198378281,1.641128859575665,0.0009899796960294734,38.76104937969063,192.49470509616108,0.9955004809437936,9.174756532373612e-05,0.00028463916948539723,0.00046983014026903203,0.001857499851943588,0,normal
0.7446011096975134,1.2852957352255594,1.7261533974179784,0.7446008109890815,1.641951191302013,0.0019699062717986175,38.44208885178869,190.8175637224276,0.995713126880801,8.39420031315371e-05,0.00023906751900297363,0.000439670507642108,0.0017549497475623688,0,normal
0.7429076713123594,1.252232394666275,1.6855828025765094,0.7429076280557227,1.637942120970217,-4.395083605817149e-05,38.706775637728406,192.82970847740532,0.9955720083732792,8.816627100706646e-05,0.00025446802491811053,0.0004932911974933938,0.0017596008912979487,0,normal
0.7427273314030307,1.2611671885053863,1.69802178428389,0.7427272626913357,1.6409709381831907,0.0021036158110262263,38.916891728306496,195.35823588317695,0.9955350550957224,8.470558555476212e-05,0.0002737229933831994,0.0004844101552316482,0.0017136511946202913,0,normal
0.743603537047415,1.2853130465445357,1.728492378678101,0.7436030912378565,1.6421294766564614,-0.0045983920495698246,38.763097711534634,193.42064446618943,0.9955556105250544,8.457645811755218e-05,0.0002470033094815457,0.0004637721977927843,0.0018334782166448114,0,normal
0.743180133578629,1.2646790844286746,1.7017127171293938,0.7431801234160103,1.6391175690709991,-1.9221239020829257e-05,38.39176888116957,188.93518298803585,0.9955795048555336,9.157421417487333e-05,0.00029451184506638456,0.0004877149638086931,0.00180230431078549,0,normal
0.7438269486489556,1.3005483906294435,1.748455595742645,0.7438269400744734,1.6424710116592265,-0.0015831985618363633,38.679543497172304,191.69139772493736,0.9955109621968828,7.701629496209125e-05,0.0002758985933487407,0.0005107192951933807,0.0018252736736748677,0,normal
0.7432007735853062,1.2857878618772294,1.7300679810576702,0.7432006658914317,1.6425270688199416,-0.00016854599924191562,38.60305722070888,191.71902105104732,0.9956205295390873,7.619083951664759e-05,0.00028744885727633525,0.00040239119746576487,0.0018244187200099479,0,normal
0.7435775799624122,1.2579188953331895,1.691711704643888,0.743577569898511,1.6429674565726284,0.0024814271240329267,38.48938727768483,190.0895435484747,0.9956174852665329,8.280830782649862e-05,0.00027512487570188017,0.00045562962663743024,0.0018207936369755056,0,normal
0.7425975816956705,1.2623779971819489,1.6999489741124603,0.7425974501877528,1.6442259234403167,0.00022462222481994633,38.77634391820071,193.43563188453945,0.9955638135767173,8.60879077087952e-05,0.0002809065504014066,0.0004462189282923856,0.001790029894844851,0,normal
0.7446894213537097,1.2805835599087994,1.7196209898898949,0.744689420203481,1.643461911805409,-0.0002694336469350422,38.56848866810033,190.65415446691446,0.9955321146321778,0.00010997416989038452,0.000278498161449213,0.0004919360573756291,0.0017964487664770845,0,normal
0.7428809016956411,1.29487112605553,1.743039998874597,0.7428808032562634,1.6441774107541252,0.0007372318860054755,38.67725729283066,192.23815647703714,0.995584161591709,9.645036896432632e-05,0.0002491357306905663,0.0004669027492674778,0.001797790358791244,0,normal
0.7442312000558329,1.2754598161440973,1.7137951432947331,0.7442306475738865,1.6409170737319747,-0.0017245353251799079,38.91342826731368,193.81174906315277,0.995511032668946,7.963245860217261e-05,0.00024019338635025169,0.0004439082512436127,0.001879943806434601,0,normal
0.7429279045765992,1.2793776332822793,1.7220750834650735,0.7429276821452566,1.6438427207975752,0.0013970744592608155,38.6122835731208,191.3659087088625,0.9955742044142774,7.543686602571517e-05,0.0002605624941700165,0.0004854396268013938,0.0018217138571540307,0,normal
0.7427637234389048,1.2645476652424836,1.702489803066557,0.742763669820979,1.6439030901595566,-0.0017535089799035565,38.70745155073035,192.80112717427778,0.9955743704229328,8.296053926833869e-05,0.00026744461164157553,0.0004579531653298215,0.0017936337605557115,0,normal
0.7437331528627464,1.3115274442491773,1.7634381890882516,0.7437331501186002,1.6408204468271923,0.0020866066985435134,38.64562631825225,191.857895266579,0.9955812244659987,9.794533742479023e-05,0.00026104000611792646,0.0004364782167276396,0.0018025060157584717,0,normal
0.7433967305458519,1.27581024134938,1.7161902775824616,0.743396662876642,1.6417718322961918,0.002729075320836163,38.99584832180635,195.63918420486053,0.9954910896125232,9.111202862227242e-05,0.0002619067029260852,0.0004656088798809125,0.0017945042088217426,0,normal
0.7434841582007843,1.2769440098448865,1.7175134073267462,0.7434837385030771,1.6412140640132837,0.0015835817565197966,38.797036973891245,192.84061092197936,0.9955072868569025,9.789898780033921e-05,0.00027089336598474823,0.000445239189736732,0.0018655555386945276,0,normal
0.743918667346588,1.3118576518101666,1.7634423081347126,0.7439186362101016,1.6405566726129817,0.0012238012768232278,38.70067555423589,192.1573226030806,0.9955214720543226,8.097498797819593e-05,0.0002873584483165909,0.0004837962984941553,0.0018085702206280154,0,normal
0.7430233488601324,1.2791566361544262,1.7215564465326325,0.7430233282031998,1.6411583768439437,-0.0011484629301010225,38.61385717356546,191.5143917439863,0.9955482935651536,8.765002289320395e-05,0.0002881203113950993,0.000467522849200996,0.0018423928301966078,0,normal
0.7434342551945397,1.308753056780782,1.7604153260846331,0.7434337018302758,1.6417725566798,-0.00020169903637725614,38.33385889838967,189.42103248068747,0.9956687594853407,0.00010926805396562496,0.0002627895000877423,0.0004149494560626828,0.0018087053416362192,0,normal
0.7429957727078077,1.2902353814429581,1.7365312547348222,0.7429956107598674,1.6410671847767437,0.0006125232066354074,38.82991179374333,194.24423934629615,0.9955467357871007,8.2424214982611e-05,0.00028831483297682626,0.00043267494162313984,0.0017849304113729478,0,normal
0.7425150075416442,1.2647253949449822,1.7032994378555366,0.742514566170857,1.6423536475140712,0.0011334566408883386,38.53355163846331,190.91793486211256,0.9955968079347646,0.00010924421903606665,0.0002644806522058017,0.000442024441421567,0.0018119357021010622,0,normal
0.7435484037492543,1.2663801539920447,1.7031576526914367,0.7435483930336195,1.6442096697556814,-0.0015638601291369486,38.725544266273204,193.0611366669726,0.9955602341729326,9.144595895340724e-05,0.000305545993634416,0.0004302687654224389,0.0017916653998197053,0,normal
0.7438888933175383,1.302767311711913,1.751292865661607,0.7438884888130964,1.643799128367995,-0.0013268520271426199,38.675536006249075,192.53352701212066,0.9956174764262443,9.91773512244935e-05,0.00023665236886137272,0.0004235058027863964,0.0017781268022159682,0,normal
0.7445044549052131,1.267123001299873,1.7019683266518497,0.7445044439733873,1.641029461851924,1.78136632542221e-05,38.527605633374506,191.30930613897476,0.9956477972084301,8.301427361225445e-05,0.0002712537407664361,0.0004319395795725673,0.0017773414200395337,0,normal
0.7433903209529993,1.2667244681291818,1.7039829984674635,0.7433901920545168,1.6430109836638802,-0.00223912966425707,38.802339177565216,194.3212590408371,0.9955862865966348,8.312040089586767e-05,0.00025076663511838614,0.00044798861290214247,0.0017935859661251602,0,normal
0.7432763809709217,1.2953762853795363,1.7427922083134426,0.7432763509976223,1.6404168903082637,-0.00028809625558953744,38.633619527151644,191.56643988058448,0.995573495620669,9.163325102355076e-05,0.0002725203366676685,0.0004314341819888438,0.0018391740854584449,0,normal
0.7433346507347599,1.2942962944705227,1.7412026914003764,0.7433346474409157,1.6408108124427736,0.0009063371955762199,38.498367667416666,191.01656966456738,0.9956557471041474,7.716656374150697e-05,0.00027908034573820355,0.0004347140274496503,0.0017903648604336636,0,normal
0.7433586503739162,1.3064310557445176,1.757470710924492,0.7433582693413107,1.6438050380825004,-0.003187103031193836,38.90427567136426,194.3168611200503,0.995482430460659,8.950967636204718e-05,0.0002830988536418865,0.0004577470329620218,0.0018267906720254093,0,normal
0.7433434850117229,1.325262920209541,1.782840566886304,0.7433434430477998,1.643907633913961,-3.059158595695325e-05,39.40952767246228,199.62636732060432,0.9953810728908801,7.756713630453406e-05,0.00027730083616032204,0.0004384430997845849,0.0018768551530434607,0,normal
0.7426977296501139,1.2750602185231696,1.716795632489482,0.7426977116451097,1.643289333420653,-0.0006907834832641041,38.97392454835328,194.71695056215398,0.9954693854206106,8.351586001217316e-05,0.0002739554955160807,0.0004380613099218552,0.0019055323064709638,0,normal
0.7430197807515634,1.2718976606967227,1.711795154915257,0.7430197625496394,1.64257356268249,-0.00013705782981949082,38.77776415019651,192.25822699328663,0.995506498488866,8.572158475078588e-05,0.0002750066866403401,0.00046575799294828926,0.0018675531403872573,0,normal
0.744338739312412,1.2826072423998822,1.7231499244345383,0.7443385873738085,1.6439332504945472,0.0005398162369383721,38.75845826935888,193.34594887947253,0.9955335346955954,0.00010325835866990814,0.0003139766687937436,0.0004215501933473526,0.0017959370463747186,0,normal
0.7436634101417293,1.2834236604420632,1.725812569153382,0.7436633986185512,1.6383689575579121,-0.0004035008788021158,38.56300971081989,191.06540695539314,0.9955765765827269,8.854669208085905e-05,0.0002533511258984378,0.00046569961600670634,0.0018418713651853315,0,normal
0.7431929176692782,1.2897085475291772,1.73536173026759,0.7431928676049351,1.6439846340643618,-0.0012362436138633871,39.02800672957558,195.2301695511343,0.995421767416834,9.706465727820379e-05,0.0002926849175461765,0.00047466200165835254,0.0018454795678573067,0,normal
0.7436238155072974,1.2590263141103215,1.6930957398821587,0.7436237857544231,1.6449501188109579,0.0005017008350879904,38.9614906120421,195.06779012846576,0.9955011416999495,8.316803175095743e-05,0.0002644942566804047,0.000446973502229318,0.0018678707161985397,0,normal
0.7436665078977126,1.265190225205663,1.7012870846937258,0.7436665070949252,1.6411871861538454,-0.001903288087165578,38.715481570931885,192.05078856730532,0.9955172242601587,8.751102765187818e-05,0.00029674947715763633,0.0004419566486605861,0.0018516247314869956,0,normal
0.7429404981371959,1.2928914943168275,1.7402355875854736,0.7429404980274036,1.6423569968711655,-5.4586403692992136e-05,38.91435948970718,195.1018510861438,0.9954935945792139,8.44708983542075e-05,0.00027892487682465965,0.00048696967105124107,0.0018022738209279995,0,normal
0.7432973793721185,1.2953351273473102,1.7426876016184956,0.7432971852712658,1.6451985559574198,0.0008230491837358701,38.830135175735144,193.90661238094881,0.9955184025230154,0.00010054700603279498,0.00028314088103947437,0.0004316580695103928,0.0018455699851952982,0,normal
0.7435866038081392,1.2861825764982449,1.7297011133757685,0.7435865863465261,1.6404708445987732,0.0016887382123218061,38.972425477640314,195.08438878303147,0.9954722377353479,9.512906812551307e-05,0.00024985911689813067,0.00045525838191785254,0.0018498315429215286,0,normal
0.7432855821732544,1.2806888891518307,1.7230105357449428,0.7432855709719836,1.6424923653573409,-0.001980038762595322,38.43544188380722,190.2091786661316,0.9956264531146407,9.497202684671743e-05,0.0002524055603911804,0.0004692797181991957,0.001799888525891239,0,normal
0.7432123589571601,1.27781885673315,1.7193186325993344,0.7432121671762075,1.6434999283425824,-0.0007190656802954429,38.46738420296272,189.9084938394062,0.9955673913338193,8.898869384259064e-05,0.00028101710644521787,0.0004962476931572224,0.0018136136864470042,0,normal
